force_stable : True
cuda_device : 0
aux_device : 1
base_epoch : 0
eos_m_token : EOS_M
base_iter : 0
beam_len_bonus : 0.5
max_turn : 10
trunc_turn : 999
mode : unknown
m : SEDST
prev_z_method : none
last_turn_only : False
u_max_ts : 100
freq_thres : 0
weight_decay : 0.0
cancel_reg : False
q_hidden_size : 50
vocab_size : 832
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.003
lr_decay : 0.5
vocab_path : ./vocab/vocab09_slot_space.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
cuda : False
spv_proportion : 0
alpha : 0.1
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : models/camrest-25-seed0.pkl
result_path : results/camrest-25-seed0.csv
teacher_force : 100
beam_search : False
beam_size : 5
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_latent,latent,generated_response,response,u_len,m_len,supervised
606,3,"the phone number and address are phone_SLOT address_SLOT EOS_M thank you , goodbye !",cheap south,cheap south EOS_Z1,thank you for using our system . good bye,you 're welcome . good bye .,15,8,False
614,3,their address is address_SLOT EOS_M thank you good bye .,cheap north,cheap north EOS_Z1,thank you for using our system . good bye,"you 're welcome , goodbye",11,6,False
630,3,name_SLOT is located at address_SLOT and their phone number is phone_SLOT . EOS_M thank you . good bye .,expensive south,expensive south EOS_Z1,"thank you , goodbye .",thank you good bye,20,5,False
641,3,name_SLOT 's phone number is phone_SLOT . is there anything else i can do for you tonight ? EOS_M thank you very much ! goodbye !,moderate west,moderate west EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you and goodbye !,27,6,False
642,3,"the postcode is postcode_SLOT is there anything else i can help you with ? EOS_M no , thank you good bye",cheap north,cheap north EOS_Z1,thank you for using our system . good bye,thank you .,22,4,False
661,3,"you 're welcome , enjoy your food . EOS_M thank you goodbye .",moderate north,moderate north EOS_Z1,thank you for using our system . good bye,good bye . thank you for using the system .,14,11,False
610,3,"there phone number is phone_SLOT is there anything else i can help you with ? EOS_M that is all , thank you .",international east,international east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,goodbye .,24,3,False
619,0,i would like a restaurant in the north part of town that serves australasian food,australasian north,australasian north EOS_Z1,there are no restaurants serving australasian food .,there are no restaurants matching your criteria . would you like to search for something else ?,16,18,False
616,0,i would like a restaurant that serves swiss food,swiss,swiss EOS_Z1,there are no restaurants serving swiss food . would you like to try something else ?,"i 'm sorry , we do not have any swiss restaurants available . do you want to try a different type of food ?",10,25,False
663,0,i am looking for a restaurant serving spanish food .,spanish,spanish EOS_Z1,name_SLOT is a spanish restaurant in the area_SLOT part of town .,there are two restaurants serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ?,11,23,False
542,0,i want a restaurant in the north part of town .,moderate north,north EOS_Z1,there are two restaurants in the north part of town . would you like to try something else ?,the name_SLOT is in the north part of town . the name_SLOT is also located in the north part of town .,12,23,False
647,0,"hello , i am looking for an expensive restaurant that serves vegetarian food .",vegetarian expensive,vegetarian expensive EOS_Z1,there are no restaurants matching your request . would you like to try something else ?,there is not a restaurant matching your request . would you like another restaurant ?,15,16,False
589,0,"hi , i 'm looking for a place with tuscan food in any price range .",tuscan,tuscan EOS_Z1,there are no restaurants matching your request . would you like to try something else ?,"i 'm sorry , there is not a tuscan restaurant listed . would you care to try something else ?",17,21,False
599,0,i want a cheap restaurant in the west part of town . what is the address and phone number ?,cheap west,cheap west EOS_Z1,name_SLOT is an cheap food_SLOT restaurant in the west part of town .,"i have found two that may work . first , name_SLOT is at address_SLOT , phone is phone_SLOT . second one serves food_SLOT at address_SLOT , number is phone_SLOT",21,30,False
618,0,can you tell me if there is a moderately priced restaurant serving spanish food anywhere in town ?,spanish,spanish moderate EOS_Z1,name_SLOT is a spanish restaurant in the area_SLOT part of town .,name_SLOT serves spanish food and is located in the town area_SLOT and is in the moderate price range .,19,20,False
659,0,i would like a restaurant in any area that serves scandinavian food,scandinavian,scandinavian EOS_Z1,there are no scandinavian restaurants in the area_SLOT part of town . would you like to try something else ?,there are no restaurants available that serve scandinavian food . are there any other restaurants you would like to try ?,13,22,False
592,0,"hello , i am looking for a restaurant on the south side of town that serves international food .",international south,international south EOS_Z1,there are no international restaurants in the south part of town . would you like to try something else ?,"i 'm sorry , there are no international food restaurants on the south side of town . would you like another type of food ?",20,26,False
585,0,i am looking for a restaurant that is in the moderate price range and in the west part of town .,moderate west,moderate west EOS_Z1,name_SLOT is an food_SLOT restaurant in the west part of town .,do you have a particular food type in mind today ?,22,12,False
559,0,"can you recommend a restaurant that serves french food ? not too expensive , please .",french expensive,french moderate EOS_Z1,name_SLOT is a expensive french restaurant in the area_SLOT part of town . would you like to you like ?,there are no french restaurants matching your requests . can i help you with something else ?,17,18,False
626,0,i 'm looking for a mexican restaurant in the south part of town .,mexican mexican,mexican south EOS_Z1,name_SLOT is a mexican restaurant in the area_SLOT part of town .,name_SLOT is located in the south part of town is in the pricerange_SLOT price range . would you like additional information ?,15,23,False
550,0,find me expensive restaurant that serves international food .,international expensive,international expensive EOS_Z1,there are no restaurants serving international food . would you like to try something else ?,my apologies . i could not find any restaurants that serve international food in the expensive price range .,10,20,False
650,0,a north part of town restaurant,moderate north,north EOS_Z1,there are two restaurants in the north part of town . would you like ?,do you have a price range preference ? we have several restaurants in the north part of town,7,19,False
602,0,i 'm looking for an indian restaurant in the south area of town .,indian south,indian south EOS_Z1,name_SLOT is a indian restaurant in the south part of town . would you like their location ?,which price range are you looking for ?,15,9,False
558,0,please suggest me a venetian restaurant in the moderate price range .,venetian moderate,venetian moderate EOS_Z1,name_SLOT is an venetian moderate priced venetian moderate price range . would you like their location ?,i 'm sorry . there is not a restaurant meeting those criteria . would you like to try something else ?,13,22,False
593,0,i 'm looking for a moderately priced polish food restaurant .,polish,polish moderate EOS_Z1,there are no restaurants matching your request . would you like to try something else ?,"i 'm sorry , but there are n't any moderately priced polish restaurants . should i check other price ranges or a different type of food ?",12,28,False
633,0,"hi , i 'd like to find an expensive cantonese restaurant .",cantonese expensive,cantonese expensive EOS_Z1,there are no restaurants matching your request . would you like to try something else ?,there are no restaurants in the area that match your preferences . is there anything else you 'd be interested in ?,13,23,False
572,0,i 'm looking for an expensive restaurant in the south .,expensive south,expensive south EOS_Z1,name_SLOT is a expensive restaurant in the south part of town .,"hi ! we have food_SLOT , food_SLOT , food_SLOT , and food_SLOT restaurants that fit the bill . do you have any preferences ?",12,25,False
581,0,"hello , i am looking for a restaurant in the centre of town that serves brazilian food .",brazilian centre,brazilian centre EOS_Z1,there are no restaurants serving brazilian food . would you like to try something else ?,there are no restaurants matching your request .,19,9,False
555,0,i would like an expensive restaurant that serves vegetarian food,vegetarian expensive,vegetarian expensive EOS_Z1,there are no restaurants matching your request . would you like to try something else ?,there are no expensive vegetarian restaurants . would you prefer a different cuisine or price range ?,11,18,False
638,0,i 'm looking for a moderately priced japanese restaurant .,japanese,japanese moderate EOS_Z1,name_SLOT is a japanese restaurant in the area_SLOT part of town .,"i 'm sorry , but there is no restaurant serving japanese food and in the moderate price range . would you like to try another type of food or a different price range ?",11,35,False
619,1,there are no restaurants matching your criteria . would you like to search for something else ? EOS_M how about asian oriental food ?,asian oriental,asian oriental north EOS_Z1,name_SLOT is a oriental restaurant in the area_SLOT part of town . would you like their phone number ?,"name_SLOT serves asian oriental and they are located in the north , although they are quite pricerange_SLOT . would you like the address ?",25,25,False
616,1,"i 'm sorry , we do not have any swiss restaurants available . do you want to try a different type of food ? EOS_M i would like to try vietnamese food",vietnamese,vietnamese EOS_Z1,name_SLOT is a vietnamese restaurant in the area_SLOT part of town . would you like their location ?,name_SLOT is a good vietnamese restaurant in the pricerange_SLOT price range,33,12,False
663,1,there are two restaurants serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ? EOS_M i am looking for a restaurant in any area that serves lebanese food .,lebanese,lebanese EOS_Z1,there are no lebanese restaurants in the area_SLOT part of town . would you like to try something else ?,name_SLOT serves lebanese food . would you like the location information ?,38,13,False
542,1,the name_SLOT is in the north part of town . the name_SLOT is also located in the north part of town . EOS_M i want a restaurant that is moderately priced .,moderate north,moderate north EOS_Z1,there are no restaurants serving moderate food . would you like to try something else ?,"name_SLOT is located in the north part of town , and is moderately priced .",33,16,False
647,1,"there is not a restaurant matching your request . would you like another restaurant ? EOS_M yes , how about european food instead .",european expensive,european expensive EOS_Z1,name_SLOT is a expensive european restaurant in the area_SLOT part of town .,name_SLOT is a nice restaurant serves european if you want something in the area_SLOT .,25,16,False
589,1,"i 'm sorry , there is not a tuscan restaurant listed . would you care to try something else ? EOS_M how about any korean restaurants ?",korean,korean EOS_Z1,name_SLOT is a korean restaurant in the area_SLOT part of town .,name_SLOT is a korean restaurant .,28,7,False
599,1,"i have found two that may work . first , name_SLOT is at address_SLOT , phone is phone_SLOT . second one serves food_SLOT at address_SLOT , number is phone_SLOT EOS_M is there anything else , if so give me their address and phone number .",cheap west,cheap west EOS_Z1,the address is address_SLOT and the phone number is phone_SLOT .,those are the only listings in the west part of town . would you like to change your location or price range ?,46,24,False
618,1,"name_SLOT serves spanish food and is located in the town area_SLOT and is in the moderate price range . EOS_M what is the address , phone number , and area ?",spanish moderate,spanish moderate EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,their address is address_SLOT in the area_SLOT area . their phone number is phone_SLOT . can i help with anything else ?,32,23,False
659,1,there are no restaurants available that serve scandinavian food . are there any other restaurants you would like to try ? EOS_M how about french ?,french,french EOS_Z1,name_SLOT is a french restaurant in the area_SLOT part of town .,name_SLOT serves french food . would you like the location information ?,27,13,False
592,1,"i 'm sorry , there are no international food restaurants on the south side of town . would you like another type of food ? EOS_M how about chinese food ?",chinese south,chinese south EOS_Z1,name_SLOT is a chinese restaurant in the south part of town .,"there are the name_SLOT , which is pricerange_SLOT , name_SLOT , which is also expensive , and name_SLOT , which is pricerange_SLOT .",32,24,False
585,1,do you have a particular food type in mind today ? EOS_M any type of food will be fine as long as it is moderately priced and in the west part of town .,moderate west,moderate west EOS_Z1,there are two restaurants in the west part of town . would you like to try something else ?,name_SLOT is an food_SLOT restaurant in the west part of town and is in the moderate price range .,35,20,False
559,1,there are no french restaurants matching your requests . can i help you with something else ? EOS_M how about a french restaurant in any price range ?,french expensive,french EOS_Z1,name_SLOT is a expensive french restaurant in the area_SLOT part of town .,name_SLOT is a french restaurant in the city area_SLOT in the pricerange_SLOT price range .,29,16,False
626,1,name_SLOT is located in the south part of town is in the pricerange_SLOT price range . would you like additional information ? EOS_M what is the phone number and price range,mexican south,mexican south EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,name_SLOT is pricerange_SLOT . their phone number is phone_SLOT . is there anything else i can help you with ?,32,21,False
550,1,my apologies . i could not find any restaurants that serve international food in the expensive price range . EOS_M british .,british expensive,british expensive EOS_Z1,name_SLOT is a expensive british restaurant in the area_SLOT part of town .,"name_SLOT serves british food , is located in the area_SLOT of town and is in the expensive price range .",23,21,False
650,1,do you have a price range preference ? we have several restaurants in the north part of town EOS_M i do not care about the price range but would like somewhere serving indian food .,indian north,indian north EOS_Z1,name_SLOT is a indian restaurant in the north part of town .,there is a fairly pricerange_SLOT indian restaurant named name_SLOT in the north part of town .,36,17,False
602,1,which price range are you looking for ? EOS_M i do n't care . what have you found ?,indian south,indian south EOS_Z1,name_SLOT is an indian restaurant in the south part of town .,there is name_SLOT . would you like the information ?,20,11,False
558,1,"i 'm sorry . there is not a restaurant meeting those criteria . would you like to try something else ? EOS_M ok , how about a restaurant that serves gastropub type of food ?",gastropub moderate,gastropub moderate EOS_Z1,there are no restaurants that serve gastropub food .,there is one moderately priced gastropub in the town area_SLOT called name_SLOT .,36,14,False
593,1,"i 'm sorry , but there are n't any moderately priced polish restaurants . should i check other price ranges or a different type of food ? EOS_M yes , can you please check for a turkish restaurant ?",turkish,turkish moderate EOS_Z1,there are two turkish restaurants in the area_SLOT part of town . would you like their location ?,there are two results . name_SLOT restaurant and name_SLOT both server turkish food in the moderate price range . is there anything else i can help you with ?,40,30,False
633,1,there are no restaurants in the area that match your preferences . is there anything else you 'd be interested in ? EOS_M how about north american food ?,north american,north american expensive EOS_Z1,there are two restaurants in the american food .,"name_SLOT serves north american food , is in the expensive price range , and is in the area_SLOT part of town . would you like the phone number ?",30,30,False
572,1,"hi ! we have food_SLOT , food_SLOT , food_SLOT , and food_SLOT restaurants that fit the bill . do you have any preferences ? EOS_M i do n't have any preference .",expensive south,expensive south EOS_Z1,name_SLOT is an expensive restaurant in the south part of town .,name_SLOT is located in the south part of town and in the expensive price range .,33,17,False
581,1,there are no restaurants matching your request . EOS_M can you look for asian oriental food ?,asian oriental centre,asian oriental centre EOS_Z1,name_SLOT is a oriental restaurant in the area_SLOT part of town . would you like their phone number ?,name_SLOT is an asian oriental restaurant in the centre of town .,18,13,False
555,1,there are no expensive vegetarian restaurants . would you prefer a different cuisine or price range ? EOS_M a restaurant that serves british food will be fine .,british expensive,british expensive EOS_Z1,there are no british restaurants in the expensive price range . would you like to try something else ?,"name_SLOT is an expensive restaurant that serves british food , would you like their address or phone number ?",29,20,False
638,1,"i 'm sorry , but there is no restaurant serving japanese food and in the moderate price range . would you like to try another type of food or a different price range ? EOS_M how about modern european food ?",modern moderate,modern european moderate EOS_Z1,name_SLOT is a modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern,there are 3 restaurants serving modern european food and in the moderate price range . would you like the area_SLOT or area_SLOT part of town ?,42,27,False
619,2,"name_SLOT serves asian oriental and they are located in the north , although they are quite pricerange_SLOT . would you like the address ? EOS_M yes , i would like their address and phone number .",asian oriental,asian oriental north EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,name_SLOT 's address is address_SLOT and its phone number is phone_SLOT,37,12,False
616,2,name_SLOT is a good vietnamese restaurant in the pricerange_SLOT price range EOS_M what is the address ?,vietnamese,vietnamese EOS_Z1,name_SLOT is located at address_SLOT .,address_SLOT,18,2,False
663,2,"name_SLOT serves lebanese food . would you like the location information ? EOS_M yes please , i would like the address and phone number .",lebanese,lebanese EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . can i help you with anything else today ?,26,23,False
542,2,"name_SLOT is located in the north part of town , and is moderately priced . EOS_M what is their address and phone number ?",moderate north,moderate north EOS_Z1,the address is address_SLOT and the phone number is phone_SLOT .,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT .,25,14,False
647,2,name_SLOT is a nice restaurant serves european if you want something in the area_SLOT . EOS_M could i have their phone number and address ?,european expensive,european expensive EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,26,13,False
589,2,name_SLOT is a korean restaurant . EOS_M phone number please,korean,korean EOS_Z1,the phone number is phone_SLOT .,there phone number is phone_SLOT is there anything else i can help you with ?,11,16,False
599,2,those are the only listings in the west part of town . would you like to change your location or price range ? EOS_M no thank you .,cheap west,cheap west EOS_Z1,thank you for using our system . good bye,is there anything else i can help you with ?,29,11,False
618,2,"their address is address_SLOT in the area_SLOT area . their phone number is phone_SLOT . can i help with anything else ? EOS_M no that is it , thank you",spanish moderate,spanish moderate EOS_Z1,thank you for using our system . good bye,thank you for choosing our system . goodbye,31,9,False
659,2,"name_SLOT serves french food . would you like the location information ? EOS_M if you could give me the phone number , that would be great .",french,french EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,the phone number for name_SLOT is phone_SLOT . can i help you with anything else ?,28,17,False
592,2,"there are the name_SLOT , which is pricerange_SLOT , name_SLOT , which is also expensive , and name_SLOT , which is pricerange_SLOT . EOS_M can i have the address of lucky star ?",chinese south,chinese south EOS_Z1,the address is address_SLOT .,address_SLOT phone_SLOT,34,3,False
585,2,"name_SLOT is an food_SLOT restaurant in the west part of town and is in the moderate price range . EOS_M great , can i please have their address and postcode ?",moderate west,moderate west EOS_Z1,the address is address_SLOT and the postcode is postcode_SLOT .,"name_SLOT is at address_SLOT , and the postal code is postcode_SLOT . can i help you with anything else ?",32,21,False
559,2,name_SLOT is a french restaurant in the city area_SLOT in the pricerange_SLOT price range . EOS_M can you please give me their address and phone number,french expensive,french EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,name_SLOT 's phone number is phone_SLOT and they are located at address_SLOT . is there anything else i can help you with today ?,27,25,False
626,2,name_SLOT is pricerange_SLOT . their phone number is phone_SLOT . is there anything else i can help you with ? EOS_M i would like the address please .,mexican south,mexican south EOS_Z1,the address is address_SLOT .,the address is address_SLOT .,29,6,False
550,2,"name_SLOT serves british food , is located in the area_SLOT of town and is in the expensive price range . EOS_M what is the phone number ?",british expensive,british expensive EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,it 's phone_SLOT . would you like the address ?,28,11,False
650,2,there is a fairly pricerange_SLOT indian restaurant named name_SLOT in the north part of town . EOS_M what is the address and phone number ?,indian north,indian north EOS_Z1,the address is address_SLOT and the phone number is phone_SLOT .,name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ?,26,23,False
602,2,"there is name_SLOT . would you like the information ? EOS_M yes , please . phone number and address",indian south,indian south EOS_Z1,the phone number is phone_SLOT .,their phone number is phone_SLOT and their address is address_SLOT .,20,12,False
558,2,there is one moderately priced gastropub in the town area_SLOT called name_SLOT . EOS_M great ! can you please give me the address and phone number ?,gastropub moderate,gastropub moderate EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,the phone and address are phone_SLOT address_SLOT,28,8,False
593,2,there are two results . name_SLOT restaurant and name_SLOT both server turkish food in the moderate price range . is there anything else i can help you with ? EOS_M may i have the address for anatolia ?,turkish moderate,turkish moderate EOS_Z1,name_SLOT is located at address_SLOT . is there anything else i can help you with ?,"yes , the address for name_SLOT is address_SLOT .",39,10,False
633,2,"name_SLOT serves north american food , is in the expensive price range , and is in the area_SLOT part of town . would you like the phone number ? EOS_M yes , i would like their phone number and postcode , please .",north american,north american expensive EOS_Z1,the phone number is phone_SLOT .,name_SLOT 's phone number is phone_SLOT and the postcode is postcode_SLOT . may i help you with anything else ?,44,21,False
572,2,name_SLOT is located in the south part of town and in the expensive price range . EOS_M do you have a phone number for them ?,expensive south,expensive south EOS_Z1,the phone number for name_SLOT is phone_SLOT .,the number is phone_SLOT .,27,6,False
581,2,name_SLOT is an asian oriental restaurant in the centre of town . EOS_M what is the phone number ?,asian oriental centre,asian oriental centre EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,the phone number for name_SLOT is phone_SLOT . can i help you with anything else ?,20,17,False
555,2,"name_SLOT is an expensive restaurant that serves british food , would you like their address or phone number ? EOS_M could you tell me the phone number of graffiti ?",british expensive,british expensive EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,the phone number is phone_SLOT .,31,7,False
638,2,"there are 3 restaurants serving modern european food and in the moderate price range . would you like the area_SLOT or area_SLOT part of town ? EOS_M i do not have a preference , please make a suggestion .",modern moderate,modern european moderate EOS_Z1,name_SLOT is an modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern modern,name_SLOT serves modern european food and is in the moderate price range . their phone number is phone_SLOT and they are located at address_SLOT,40,25,False
619,3,name_SLOT 's address is address_SLOT and its phone number is phone_SLOT EOS_M thank you goodbye .,asian oriental,asian oriental north EOS_Z1,"thank you , goodbye .",thank you and good bye,17,6,False
616,3,address_SLOT EOS_M ok thank you . good bye .,vietnamese,vietnamese EOS_Z1,thank you . goodbye .,thank you for using our system . good bye,10,10,False
663,3,"the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . can i help you with anything else today ? EOS_M thank you . no , that 's all i need . goodbye !",lebanese,lebanese EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,"thanks for using cambridge restaurant system , goodbye .",37,10,False
542,3,"the address for name_SLOT is address_SLOT and the phone number is phone_SLOT . EOS_M thank you , goodbye .",moderate north,moderate north EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,goodbye .,20,3,False
647,3,name_SLOT is located at address_SLOT and their phone number is phone_SLOT . EOS_M thank you good bye,european expensive,european expensive EOS_Z1,"thank you , goodbye .",glad we could help !,18,6,False
589,3,"there phone number is phone_SLOT is there anything else i can help you with ? EOS_M no . thank you , goodbye .",korean,korean EOS_Z1,thank you for using our system . good bye,thank you . goodbye .,24,6,False
599,3,"is there anything else i can help you with ? EOS_M no , that 's fine . thank you !",cheap west,cheap west EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you very much for using the cambridge restaurant system .,21,12,False
618,3,thank you for choosing our system . goodbye EOS_M thanks again !,spanish moderate,spanish moderate EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,good bye,13,3,False
659,3,"the phone number for name_SLOT is phone_SLOT . can i help you with anything else ? EOS_M no , thank you , that does it . thank you and goodbye !",french,french EOS_Z1,thank you for using our system . good bye,goodbye .,32,3,False
592,3,address_SLOT phone_SLOT EOS_M thank you !,chinese south,chinese south EOS_Z1,"thank you , goodbye .",thank you . good bye,7,6,False
585,3,"name_SLOT is at address_SLOT , and the postal code is postcode_SLOT . can i help you with anything else ? EOS_M thank you good bye .",moderate west,moderate west EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you good bye .,27,6,False
559,3,name_SLOT 's phone number is phone_SLOT and they are located at address_SLOT . is there anything else i can help you with today ? EOS_M thank you . that is all i needed to know . bye bye !,french expensive,french EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you 're welcome . good bye .,40,8,False
626,3,the address is address_SLOT . EOS_M ok thank you . that 's all for today then .,mexican south,mexican south EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you and good bye .,18,7,False
550,3,"it 's phone_SLOT . would you like the address ? EOS_M no , you 've covered it all , i believe . thanks for your help .",british expensive,british expensive EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you 're welcome .,28,5,False
650,3,"name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ? EOS_M nope , that was all i needed . thank you . bye bye .",indian north,indian north EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you .,38,4,False
602,3,their phone number is phone_SLOT and their address is address_SLOT . EOS_M thank you . bye .,indian south,indian south EOS_Z1,"thank you , goodbye .",you 're welcome . goodbye .,18,7,False
558,3,"the phone and address are phone_SLOT address_SLOT EOS_M thank you , goodbye .",gastropub moderate,gastropub moderate EOS_Z1,"thank you , goodbye .","have a nice day ! thank you , goodbye .",14,11,False
593,3,"yes , the address for name_SLOT is address_SLOT . EOS_M thank you",turkish moderate,turkish moderate EOS_Z1,"thank you , goodbye .",thank you .,13,4,False
633,3,"name_SLOT 's phone number is phone_SLOT and the postcode is postcode_SLOT . may i help you with anything else ? EOS_M no , thank you for the information . goodbye .",north american,north american expensive EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,"you 're welcome , goodbye .",32,7,False
572,3,the number is phone_SLOT . EOS_M have a good evening .,expensive south,expensive south EOS_Z1,name_SLOT is a expensive restaurant in the south part of town .,have a good evening .,12,6,False
581,3,the phone number for name_SLOT is phone_SLOT . can i help you with anything else ? EOS_M no thank you good bye,asian oriental centre,asian oriental centre EOS_Z1,thank you for using our system . good bye,thank you for using this system and please call again . goodbye .,23,14,False
555,3,the phone number is phone_SLOT . EOS_M thank you goodbye .,british expensive,british expensive EOS_Z1,"thank you , goodbye .",you 're welcome . goodbye .,12,7,False
638,3,name_SLOT serves modern european food and is in the moderate price range . their phone number is phone_SLOT and they are located at address_SLOT EOS_M thank you . goodbye .,modern moderate,modern european moderate EOS_Z1,thank you for using our system . good bye,you 're welcome . thank you for using the system .,31,12,False
